"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TOBS"
"USC00412715","EASTLAND, TX US","32.39889","-98.8175","438.3","1945-01-20","10.0"
"USC00412715","EASTLAND, TX US","32.39889","-98.8175","438.3","1945-01-21","3.9"
"USC00412715","EASTLAND, TX US","32.39889","-98.8175","438.3","1945-01-22","8.9"
"USC00412715","EASTLAND, TX US","32.39889","-98.8175","438.3","1945-01-23","3.3"
"USC00412715","EASTLAND, TX US","32.39889","-98.8175","438.3","1945-01-24","6.1"
"USC00412715","EASTLAND, TX US","32.39889","-98.8175","438.3","1945-01-25","10.6"
"USC00412715","EASTLAND, TX US","32.39889","-98.8175","438.3","1945-01-26","0.6"
"USC00412715","EASTLAND, TX US","32.39889","-98.8175","438.3","1945-01-27","7.2"
"USC00412715","EASTLAND, TX US","32.39889","-98.8175","438.3","1945-01-28","1.7"
"USC00412715","EASTLAND, TX US","32.39889","-98.8175","438.3","1945-01-29","-4.4"
"USC00412715","EASTLAND, TX US","32.39889","-98.8175","438.3","1945-01-30","-2.8"
"USC00412715","EASTLAND, TX US","32.39889","-98.8175","438.3","1945-01-31","0.6"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-01","9.4"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-02","14.4"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-03","12.2"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-04","10.0"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-05","11.1"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-06","12.2"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-07","13.9"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-08","16.1"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-09","12.8"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-10","16.7"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-11","15.6"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-12","16.7"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-13","14.4"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-14","22.8"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-15","11.1"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-16","11.1"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-17","9.4"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-18","7.2"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-19","15.0"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-20","8.9"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-21","12.8"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-22","11.7"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-23","11.7"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-24","14.4"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-25","13.3"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-26","12.8"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-27","15.6"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-28","13.3"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-29","11.1"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-30","8.3"
"USC00411875","COLEMAN, TX US","31.8277","-99.432","524.6","1945-01-31","10.0"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-01","-1.7"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-02","0.0"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-03","2.2"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-04","0.6"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-05","1.7"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-06","11.1"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-07","5.6"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-08","3.9"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-09","-3.9"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-10","2.2"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-11","5.0"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-12","11.7"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-13","6.7"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-14","8.3"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-15","3.3"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-16","0.0"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-17","3.3"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-18","3.3"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-19","3.3"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-20","3.9"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-21","5.6"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-22","1.7"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-23","-0.6"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-24","3.9"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-25","5.0"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-26","0.0"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-27","6.1"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-28","2.2"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-29","-3.3"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-30","-4.4"
"USC00418274","SHERMAN, TX US","33.7033","-96.6419","231.6","1945-01-31","1.7"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-01","10.6"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-02","18.9"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-03","18.9"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-04","16.7"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-05","13.9"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-06","20.6"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-07","16.7"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-08","22.2"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-09","11.7"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-10","17.8"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-11","19.4"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-12","21.1"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-13","19.4"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-14","20.6"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-15","18.9"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-16","14.4"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-17","17.2"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-18","11.1"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-19","18.3"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-20","12.8"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-21","15.6"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-22","11.7"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-23","12.8"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-24","15.0"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-25","21.1"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-26","16.7"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-27","17.2"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-28","12.8"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-29","11.7"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-30","9.4"
"USC00410639","BEEVILLE 5 NE, TX US","28.4575","-97.7061","77.7","1945-01-31","11.7"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-01","-0.6"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-02","2.2"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-03","6.1"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-04","5.6"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-05","8.9"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-06","6.7"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-07","7.8"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-08","8.9"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-09","7.8"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-10","9.4"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-11","11.7"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-12","10.6"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-13","11.1"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-14","8.9"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-15","6.1"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-16","9.4"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-17","1.1"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-18","2.8"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-19","6.7"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-20","2.8"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-21","-2.2"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-22","1.1"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-23","5.0"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-24","3.9"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-25","3.9"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-26","5.0"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-27","-3.3"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-28","-1.1"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-29","-4.4"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-30","0.6"
"USC00419330","VEGA 2 NW, TX US","35.2774","-102.4633","1218.6","1945-01-31","3.3"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-01","4.4"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-02","5.0"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-03","4.4"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-04","3.3"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-05","7.8"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-06","14.4"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-07","12.8"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-08","13.9"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-09","12.2"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-10","17.8"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-11","17.2"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-12","15.6"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-13","19.4"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-14","20.0"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-15","16.1"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-16","10.6"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-17","8.3"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-18","7.2"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-19","7.2"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-20","6.1"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-21","11.7"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-22","10.0"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-23","11.7"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-24","12.8"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-25","10.0"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-26","8.9"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-27","6.1"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-28","5.0"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-29","6.7"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-30","5.6"
"USW00003969","STEPHENVILLE 1 N, TX US","32.2313","-98.2319","393.2","1945-01-31","7.2"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-01","2.8"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-02","5.0"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-03","12.8"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-04","6.7"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-05","13.9"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-06","9.4"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-07","12.2"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-08","15.6"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-09","11.1"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-10","16.7"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-11","18.3"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-12","17.8"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-13","20.6"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-14","18.3"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-15","9.4"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-16","10.0"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-17","3.9"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-18","5.0"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-19","8.3"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-20","4.4"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-21","8.9"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-22","9.4"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-23","11.7"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-24","15.6"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-25","11.7"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-26","11.1"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-27","10.0"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-28","2.8"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-29","7.2"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-30","3.9"
"USC00419346","VERNON, TX US","34.15167","-99.3255","368.8","1945-01-31","5.0"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-01","2.2"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-02","5.6"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-03","11.7"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-04","17.2"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-05","15.6"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-06","17.8"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-07","16.1"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-08","6.1"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-09","20.0"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-10","15.6"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-11","12.8"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-12","16.1"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-13","17.2"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-14","18.3"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-15","12.2"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-16","8.9"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-17","17.8"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-18","19.4"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-19","8.3"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-20","17.2"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-21","20.6"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-22","14.4"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-23","10.6"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-24","11.7"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-25","15.6"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-26","10.0"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-27","14.4"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-28","17.2"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-29","8.9"
"USC00419588","WESLACO, TX US","26.178","-97.9708","22.9","1945-01-30","11.1"
"USC00418221","SEYMOUR, TX US","33.6324","-99.2897","396.8","1945-01-01","-3.3"
"USC00418221","SEYMOUR, TX US","33.6324","-99.2897","396.8","1945-01-02","0.0"
"USC00418221","SEYMOUR, TX US","33.6324","-99.2897","396.8","1945-01-03","-5.0"
"USC00418221","SEYMOUR, TX US","33.6324","-99.2897","396.8","1945-01-04","-3.3"
"USC00418221","SEYMOUR, TX US","33.6324","-99.2897","396.8","1945-01-05","2.8"
"USC00418221","SEYMOUR, TX US","33.6324","-99.2897","396.8","1945-01-06","3.9"
"USC00418221","SEYMOUR, TX US","33.6324","-99.2897","396.8","1945-01-07","-0.6"
"USC00418221","SEYMOUR, TX US","33.6324","-99.2897","396.8","1945-01-08","1.1"
"USC00418221","SEYMOUR, TX US","33.6324","-99.2897","396.8","1945-01-09","-6.1"
"USC00418221","SEYMOUR, TX US","33.6324","-99.2897","396.8","1945-01-10","-1.1"
"USC00418221","SEYMOUR, TX US","33.6324","-99.2897","396.8","1945-01-28","-1.1"
"USC00418221","SEYMOUR, TX US","33.6324","-99.2897","396.8","1945-01-29","-5.6"
"USC00418221","SEYMOUR, TX US","33.6324","-99.2897","396.8","1945-01-30","-4.4"
"USC00418221","SEYMOUR, TX US","33.6324","-99.2897","396.8","1945-01-31","-2.8"
"USC00411956","CONROE, TX US","30.3302","-95.4831","74.7","1945-01-01","1.1"
"USC00411956","CONROE, TX US","30.3302","-95.4831","74.7","1945-01-02","2.8"
"USC00411956","CONROE, TX US","30.3302","-95.4831","74.7","1945-01-03","11.1"
"USC00411956","CONROE, TX US","30.3302","-95.4831","74.7","1945-01-04","12.2"
"USC00411956","CONROE, TX US","30.3302","-95.4831","74.7","1945-01-05","4.4"
"USC00411956","CONROE, TX US","30.3302","-95.4831","74.7","1945-01-06","15.6"
"USC00411956","CONROE, TX US","30.3302","-95.4831","74.7","1945-01-07","10.0"
"USC00411956","CONROE, TX US","30.3302","-95.4831","74.7","1945-01-08","0.6"
"USC00411956","CONROE, TX US","30.3302","-95.4831","74.7","1945-01-09","1.7"
