STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;TMAX
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;15.06.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;16.06.1950;34,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;17.06.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;18.06.1950;32,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;19.06.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;20.06.1950;34,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;21.06.1950;37,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;22.06.1950;35,6
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;23.06.1950;35,6
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;24.06.1950;36,1
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;25.06.1950;36,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;26.06.1950;37,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;27.06.1950;38,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;28.06.1950;36,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;29.06.1950;37,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;30.06.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;01.07.1950;31,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;02.07.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;03.07.1950;36,1
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;04.07.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;05.07.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;06.07.1950;36,1
