STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;TMAX
USC00418022;SANDERSON, TX US;30.1414;-102.3917;849,8;24.01.1985;8,9
USC00418022;SANDERSON, TX US;30.1414;-102.3917;849,8;25.01.1985;20,6
USC00418022;SANDERSON, TX US;30.1414;-102.3917;849,8;26.01.1985;21,7
USC00418022;SANDERSON, TX US;30.1414;-102.3917;849,8;27.01.1985;16,7
USC00418022;SANDERSON, TX US;30.1414;-102.3917;849,8;28.01.1985;20,6
USC00418022;SANDERSON, TX US;30.1414;-102.3917;849,8;29.01.1985;18,3
USC00418022;SANDERSON, TX US;30.1414;-102.3917;849,8;30.01.1985;20,6
USC00418022;SANDERSON, TX US;30.1414;-102.3917;849,8;31.01.1985;22,2
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;01.01.1985;21,7
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;02.01.1985;7,8
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;03.01.1985;3,3
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;04.01.1985;7,8
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;05.01.1985;10,6
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;06.01.1985;12,8
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;07.01.1985;16,1
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;08.01.1985;18,3
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;09.01.1985;18,3
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;10.01.1985;18,9
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;11.01.1985;12,2
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;12.01.1985;6,7
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;13.01.1985;1,1
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;14.01.1985;1,7
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;15.01.1985;12,8
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;16.01.1985;14,4
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;17.01.1985;13,3
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;18.01.1985;12,2
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;19.01.1985;19,4
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;20.01.1985;20,6
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;21.01.1985;0,6
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;22.01.1985;5
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;23.01.1985;8,9
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;24.01.1985;8,9
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;25.01.1985;17,8
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;26.01.1985;22,2
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;27.01.1985;13,3
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;28.01.1985;20
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;29.01.1985;7,8
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;30.01.1985;15
USC00411870;COLDSPRING 5 SSW, TX US;30.53333;-95.15;108,2;31.01.1985;20,6
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;01.01.1985;18,3
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;02.01.1985;3,9
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;03.01.1985;1,1
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;04.01.1985;8,9
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;05.01.1985;12,2
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;06.01.1985;12,2
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;07.01.1985;17,2
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;08.01.1985;15
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;09.01.1985;13,9
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;10.01.1985;18,3
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;11.01.1985;9,4
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;12.01.1985;2,8
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;13.01.1985;-1,7
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;14.01.1985;1,1
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;15.01.1985;12,2
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;16.01.1985;11,1
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;17.01.1985;10,6
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;18.01.1985;12,8
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;19.01.1985;18,9
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;20.01.1985;-6,1
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;21.01.1985;-6,1
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;22.01.1985;6,1
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;23.01.1985;7,2
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;24.01.1985;8,3
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;25.01.1985;17,8
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;26.01.1985;23,3
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;27.01.1985;-1,1
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;28.01.1985;21,1
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;29.01.1985;11,1
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;30.01.1985;12,2
USC00410665;BELTON DAM, TX US;31.1;-97.48333;202,4;31.01.1985;21,7
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;01.01.1985;23,3
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;02.01.1985;9,4
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;03.01.1985;8,9
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;04.01.1985;12,8
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;05.01.1985;13,9
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;06.01.1985;17,2
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;07.01.1985;17,2
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;08.01.1985;17,8
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;10.01.1985;20
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;11.01.1985;13,3
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;12.01.1985;7,8
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;13.01.1985;7,8
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;14.01.1985;10
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;15.01.1985;12,8
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;16.01.1985;15
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;17.01.1985;13,3
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;18.01.1985;18,9
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;19.01.1985;21,7
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;20.01.1985;18,3
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;21.01.1985;3,9
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;22.01.1985;6,7
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;23.01.1985;9,4
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;24.01.1985;14,4
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;25.01.1985;17,8
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;26.01.1985;15
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;27.01.1985;23,3
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;28.01.1985;21,1
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;29.01.1985;17,2
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;30.01.1985;22,2
USC00410305;ARANSAS WILDLIFE REFUGE, TX US;28.30806;-96.80472;4,6;31.01.1985;19,4
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;01.01.1985;21,7
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;02.01.1985;2,8
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;03.01.1985;6,7
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;04.01.1985;12,8
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;05.01.1985;13,3
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;06.01.1985;16,7
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;07.01.1985;16,7
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;08.01.1985;16,7
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;09.01.1985;21,7
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;10.01.1985;19,4
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;11.01.1985;4,4
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;12.01.1985;0
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;13.01.1985;-0,6
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;14.01.1985;12,2
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;15.01.1985;12,8
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;16.01.1985;11,7
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;17.01.1985;12,2
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;18.01.1985;19,4
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;19.01.1985;21,1
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;20.01.1985;19,4
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;21.01.1985;5,6
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;22.01.1985;7,8
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;23.01.1985;17,8
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;24.01.1985;22,2
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;25.01.1985;20
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;26.01.1985;23,3
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;27.01.1985;23,9
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;28.01.1985;21,1
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;29.01.1985;15,6
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;30.01.1985;22,2
USC00414903;LA GRANGE, TX US;29.9176;-96.8769;108,8;31.01.1985;20
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;01.01.1985;25,6
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;02.01.1985;25,6
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;03.01.1985;1,7
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;04.01.1985;2,8
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;05.01.1985;14,4
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;06.01.1985;15,6
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;07.01.1985;16,1
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;08.01.1985;18,3
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;09.01.1985;17,8
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;10.01.1985;23,3
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;11.01.1985;13,9
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;12.01.1985;13,9
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;13.01.1985;1,1
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;14.01.1985;0,6
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;15.01.1985;10,6
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;16.01.1985;15
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;17.01.1985;12,8
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;18.01.1985;14,4
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;19.01.1985;17,8
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;20.01.1985;22,2
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;21.01.1985;14,4
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;22.01.1985;3,9
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;23.01.1985;6,1
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;24.01.1985;8,9
USC00417182;PORT LAVACA 2, TX US;28.61667;-96.63333;6,1;25.01.1985;14,4
