STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;PRCP
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;06.06.1950;3,8
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;07.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;08.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;09.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;10.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;11.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;12.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;13.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;14.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;15.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;16.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;17.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;18.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;19.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;20.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;21.06.1950;48,8
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;22.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;23.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;24.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;25.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;26.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;27.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;28.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;29.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;30.06.1950;36,8
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;01.07.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;02.07.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;03.07.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;04.07.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;05.07.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;06.07.1950;7,6
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;07.07.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;09.07.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;10.07.1950;34,8
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;11.07.1950;5,8
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;12.07.1950;0,3
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;13.07.1950;26,9
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;14.07.1950;1,5
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;15.07.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;16.07.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;17.07.1950;5,3
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;18.07.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;19.07.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;20.07.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;21.07.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;22.07.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;23.07.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;24.07.1950;0
